1.2928722614171944,2.589513350508717,2.5861359728529965,2.8892020458098076,2.8913836572217497,2.890714869428382,3.27171007522707,2.891471323849055,2.8912592313728886,2.5851225005756726,2.3784521742838565,2.3023916798706017,2.3721100250301483,2.5742550139262406,2.5700354004754593,2.4336704546024475,2.8739737384866486,3.0916180429662665,3.092989571883761,3.0903052308846086,3.091998781174088,3.6345653680594974,3.633878383573208,3.6356583238138795,3.3526784317423943,2.875381712484913,2.442947706586222,2.5770513104739505,1.7273163871029809,0.8129927034826556,4.596108981560734,8.628016113136821,9.35986093790916,10.046971405477322,10.040993782250753,11.168022330180476,12.864972135188305,13.280482739616437,13.240636259079846,12.661022966194095,12.75893950401127,13.10137274521379,13.6596331436309,12.612283736290575,12.295933834202911,11.840203860994286,12.429838987740201,13.12574639955791,12.959090454177828,12.689308703714842,12.645712028602148,13.88824442956827,15.32528842194865,15.461022855437896,14.718239881914753,15.072992264230754,14.204039340099154,15.02874052426763,12.643469764099269,7.661936906371561,4.389337343217867,8.011039301772419,9.819222331082083,10.264433358976223,10.39409324835384,10.876690901913904,11.369531898319021,11.198046959026076,10.731644185047646,9.825346732315374,9.391588838829339,9.462989107409062,9.550326860165779,8.573453517325566,8.72732818528749,8.724835188200501,9.384955204517697,10.390174459756741,10.309947602932171,10.388200505320642,10.719097870444967,11.825083650949809,13.044706351200993,13.06816124948056,11.82477603969108,11.43755789112193,10.715510837149655,10.571463108575665,9.305026879148688,5.213556556237158,7
1.2961929737608509,2.597745348199901,2.5937532971945836,2.8977227279873468,2.8998359230861244,2.8997693362952086,3.2815873285286665,2.9015040959887113,2.8997727914204208,2.5909854059523245,2.382091014046749,2.3040685219341417,2.373084692936183,2.5749880999553927,2.568386273479861,2.4329724675859654,2.8737359256960793,3.090654091045223,3.092630561679101,3.092436924627998,3.0954381355456455,3.6392521910385733,3.638717689619061,3.642015387758211,3.3605017340581624,2.8835370307856145,2.4506756767412647,2.5849983964784906,1.7298220511642974,0.8111231682455067,4.594619383755535,8.624446507971289,9.355916926569217,10.043473831707194,10.03843340677067,11.169434850260233,12.8683063666991,13.286580943817722,13.245925757815069,12.666265850367898,12.76485782879385,13.10736916326355,13.66479170311477,12.615731793455462,12.297416526551665,11.839864612435756,12.426840664478313,13.121722452775431,12.954834958460664,12.684077551765643,12.63926934750434,13.880995678851187,15.319648408217581,15.453839977138008,14.71185461585861,15.066541707899567,14.199394865327557,15.02402524466209,12.639987059099791,7.660140647792008,4.3978790870448305,8.025243591733759,9.836564364948254,10.28051183538171,10.41201564271909,10.89351783311075,11.388204701513427,11.216686399955652,10.748493077175246,9.842210874469368,9.406543085660887,9.479528129558448,9.564392204952973,8.586379996760494,8.738238491269849,8.736685950422016,9.396719187342752,10.402553405127701,10.323025165838839,10.401367784901064,10.7333021084147,11.84037067900502,13.063025452510312,13.084592716569038,11.837977287567467,11.449584799117044,10.7245609511675,10.578554019761588,9.31027866968921,5.216863146903118,7
1.2992046928808032,2.6050462270323,2.6007844406028355,2.905791449380866,2.9075624273657206,2.9083315388644486,3.290700859089223,2.9111088365008935,2.9077176001054057,2.5961463642357603,2.385450793171552,2.3058479921911093,2.3741083634722715,2.5755638137095946,2.5667966326512115,2.4329808503760826,2.8736770499408277,3.0902201325464413,3.092701062567538,3.0957311957509863,3.1000224231176956,3.6449735151874387,3.6446856499583524,3.649446388160429,3.369522744612117,2.8927920023725098,2.459011699435947,2.5933168968852134,1.7323545861520746,0.8090043544190922,4.593403330655963,8.620035344351201,9.351431558826082,10.038939966303754,10.035632609003585,11.170717208084724,12.871365736397461,13.292985189215496,13.25164525781872,12.672683063945671,12.772667464933864,13.115596895134066,13.671609626749166,12.621119149696439,12.300328620497512,11.841185956392543,12.424529953788372,13.118517012357804,12.951550755658982,12.679625042615173,12.633946798534335,13.874923489757423,15.315229165088159,15.448104054217074,14.706831941401097,15.061482615061712,14.196323160333616,15.020981364427637,12.63818320409721,7.659123892557736,4.406512301604962,8.038871314940733,9.853166296260943,10.295733454897585,10.429097535182809,10.90942265510395,11.406140767779936,11.23393492732427,10.763382286686717,9.857460429157568,9.419866649636564,9.494468305651354,9.576530519444269,8.598131929451558,8.747626171120158,8.747465893301108,9.407227614866402,10.41397399664812,10.335196644246476,10.413895608380425,10.74683305157564,11.854757905967265,13.080022453252884,13.0996835523216,11.849951770843749,11.460646791615503,10.732572808347218,10.584895290417995,9.314559800946089,5.219954791293924,7
1.3012411962988077,2.6093039296985547,2.605701028582463,2.9116461008280328,2.912708939127189,2.914544652696098,3.296540853668697,2.9182034236986745,2.91298457732339,2.5989052177076366,2.387778905532618,2.307741746045698,2.375606624536208,2.5762069814157,2.565931942300733,2.4351306350578548,2.874544194702172,3.091515949250592,3.094219238205194,3.1015266427744703,3.1067945806886725,3.6520929558182913,3.6521660200084596,3.6578318414504407,3.3792013441632647,2.9025995271860623,2.467095266184258,2.600652792757416,1.7344333645013634,0.8069059401586711,4.593791007164537,8.615212165801195,9.348174576585452,10.033892499884075,10.03409229428498,11.172434636400881,12.87364439988734,13.299021356314082,13.257221911836774,12.680090509524234,12.78298456206319,13.12688297641499,13.680231391681986,12.629373355032085,12.305564534917963,11.845946335971634,12.42405736232128,13.117828138927411,12.95119871655464,12.67799889561253,12.632529587682885,13.872952751924203,15.314474308334784,15.446905629150672,14.706071316149261,15.060083167488408,14.19755506613861,15.021851500449248,12.640410995460437,7.6597022725391515,4.413965600114715,8.04884303732263,9.865233344668422,10.306132819680387,10.441468513922652,10.920374582658427,11.419241997096467,11.245073534888522,10.771190970051732,9.86630667031435,9.427384652483136,9.503375018289107,9.582370616529987,8.60555130923484,8.752369000781913,8.754501203138865,9.413617343942484,10.421592855030134,10.343793826825406,10.423364619502475,10.757008419904835,11.865077779107276,13.091467341126766,13.109497796567851,11.857686619039779,11.467938568226584,10.737523285854426,10.589060747603403,9.316411195123221,5.222353406004761,7
1.3015646463302983,2.6082295334072176,2.6068045120828693,2.9133206296410523,2.9132348772196694,2.9163316566362196,3.2963558952806244,2.9204526428662714,2.913246750540669,2.5974266449847976,2.388235973473198,2.3097116823763626,2.3779950631376963,2.57714378427891,2.566504943772851,2.4408656227721193,2.87709830274172,3.0957607518174735,3.0982126018808827,3.1110729992084485,3.1166721001399575,3.660805028045923,3.6613635528844015,3.6668314819115198,3.3887187547421584,2.9121386491469075,2.473830802678833,2.6054126389301033,1.7355104565535977,0.8051670134477561,4.597174976475955,8.610563259817594,9.348116372618838,10.029030664806188,10.035453016251255,11.175162372335654,12.874573280468049,13.303848248639312,13.261929762302636,12.688099331236176,12.796190991632065,13.141797822402228,13.690586660805403,12.641241656948084,12.313915219753504,11.85587359422618,12.426630575697274,13.121440541836966,12.955832176502373,12.681376341171138,12.637959167653717,13.87818526390008,15.319948338932607,15.453493326121102,14.712614996523119,15.064726476384454,14.205913022262719,15.028932891116547,12.64906204667701,7.662702272603695,4.418744818339621,8.051729344012807,9.868554341176887,10.307356323329806,10.44484121325491,10.92194754137644,11.422960064938563,11.244963842218626,10.766443013837135,9.863588505571638,9.42461400493707,9.5014677726862,9.577267254834522,8.605211729448973,8.749143163806693,8.754877768225862,9.412795827206162,10.422294186257565,10.345866694455909,10.427060048426815,10.760824148150716,11.867819042624587,13.092719055369825,13.10974031968164,11.857904511615857,11.468393513586504,10.737233272446886,10.589503526556761,9.314299385115897,5.223517402832684,7
1.2994012699676156,2.599467672472396,2.6023024069481275,2.9087247182634326,2.9070057800543867,2.9114804387468816,3.287272662645422,2.915359831876991,2.9060580730232712,2.5898282581711505,2.3859341445048194,2.3116664135225733,2.381660762410896,2.5785980964832276,2.5692496554105757,2.4515585844955146,2.882078999793744,3.104128429182776,3.105663190159144,3.1254370168749133,3.1303641440669945,3.6710816560104473,3.6722459564752423,3.6758462118054953,3.396950581730048,2.9202897069104794,2.477891924887342,2.605795194943321,1.7349857939639297,0.8041956929539105,4.604949354752159,8.606846311504032,9.353379639810303,10.025249432326312,10.041447124031937,11.179468883518755,12.87354960128495,13.306470707776134,13.264894496973175,12.696080774961189,12.812341198192186,13.160541927666134,13.702322263302467,12.65718435413806,12.325981917749672,11.872517131930662,12.43344597217708,13.13113151046076,12.96748635938855,12.691958096437393,12.653186473537053,13.893745327449885,15.334197666665563,15.471102272230342,14.72948518467115,15.077772384358472,14.22414522843893,15.044428138584408,12.66641203768706,7.668899247370667,4.419177220356627,8.043887045798021,9.858669930204758,10.294842224870042,10.434684572808855,10.909503493994945,11.412476076075027,11.228273841227754,10.743569216385318,9.844009996366363,9.406978818791613,9.483843215113412,9.556534331127503,8.593579551247705,8.7345961115708,8.745579919160283,9.401593132759489,10.412832497893787,10.338315403755802,10.422085432927316,10.755078398583892,11.859278521658206,13.078930970407253,13.09595356568153,11.847221838670373,11.458826702580554,10.729482566531722,10.584640074806225,9.30670975493928,5.222869214295496,7
1.2939913253705784,2.5807413160982677,2.5904159082454634,2.895756895703381,2.8919200072479136,2.8977651282550347,3.266455576212392,2.9003981741805163,2.88898711186709,2.5742935964192246,2.3799909649153443,2.3134651722753934,2.3869483844171637,2.580792162597378,2.5748904721112815,2.4684282349887785,2.890169375679051,3.1176788389758943,3.117451159941787,3.1454143162866393,3.148299525882352,3.6826342296583086,3.68450151783635,3.6840007525424103,3.402465510113206,2.925636060840105,2.4777516797474557,2.599850300143652,1.732230956678812,0.8044626406069563,4.618443168044288,8.604994628248878,9.366178456355408,10.023649550006535,10.053842417145177,11.185905442492864,12.869980308411037,13.305774195503199,13.265115475269527,12.703146848365167,12.83108407263567,13.182846944912047,13.714745640297869,12.677273646633514,12.342090029860513,11.897112974828058,12.44560543689041,13.148558313722225,12.988047458759233,12.711839313832954,12.680996465378419,13.92259289696517,15.35958471684985,15.502749346663174,14.75949081706282,15.101388289885705,14.254734127156272,15.0702704561012,12.694444918218796,7.67894429375041,4.413487963579955,8.02165074526101,9.831107205260079,10.264062545199769,10.406465131091993,10.878439790932227,11.382951063899387,11.189775795172592,10.697236415487705,9.802444170596246,9.370085312350032,9.445762624209086,9.515734849776024,8.56722642814104,8.705564486359672,8.7236767048,9.376961298131624,10.390025376983145,10.318074349975358,10.405528312326922,10.736551073198983,11.835773381180354,13.045329100156058,13.063780141202798,11.822360058256768,11.43612686503553,10.712161600408669,10.572963590035787,9.292263275638067,5.219836711087206,7
1.2846531693556533,2.5500289338130067,2.569518674096001,2.872451260576882,2.8660687418815605,2.8731039355166246,3.2313052474741686,2.873182310852917,2.859785179152333,2.549208281799003,2.369598762965681,2.3149306144864865,2.394152172048223,2.5839518693823855,2.5841069386206788,2.492457323585709,2.9019625244539955,3.1372884191487973,3.134299736008871,3.171454499642584,3.1705730565512518,3.6948980837676815,3.6975196870516105,3.690154026045041,3.4035573318938237,2.9264997384943725,2.4717435688780895,2.5855684110133237,1.7266222125364818,0.8064869797983031,4.638849824002895,8.606106645360887,9.388742926110615,10.02553348947445,10.074376753893795,11.195002733498145,12.863339193646453,13.300583698035695,13.261507890824644,12.708153144536396,12.851609823523379,13.207902709664369,13.72678771579128,12.701107411616192,12.362209784136441,11.930449548637846,12.464020572250394,13.175129912302461,13.019104919978398,12.742860021910097,12.723808053844188,13.967308267146306,15.398099445271667,15.551000533685205,14.805009052760532,15.137353356200713,14.29968536961823,15.107929607793839,12.734662905522065,7.693282645238981,4.39991164994488,7.9815805333811625,9.781681182660602,10.210825928994563,10.355956317906841,10.824499496669713,11.32984778870241,11.124713461723553,10.622737257556201,9.734298574657537,9.310051446080516,9.382999443826453,9.45102117687155,8.523090622587574,8.65933241978127,8.686553755332236,9.336218024614356,10.35099505197836,10.282347667318241,10.374678655291305,10.702239522782827,11.793913621638273,12.98756135925698,13.009288975565527,11.780407886393583,11.39749586661445,10.68345748712161,10.553185424762326,9.269853710388253,5.2139086910637715,7
1.2708589208384682,2.505765822816342,2.5383013536343704,2.837152371077014,2.8279223600912733,2.835747856863336,3.179687631139319,2.831674537195462,2.8165826923147557,2.5133130750982655,2.354107060500267,2.3158714087411014,2.4035149673971308,2.58831641202261,2.597496051491992,2.5243180970024794,2.917932330875409,3.1635851032857967,3.156725588197537,3.203607862464219,3.196917983097049,3.707045436495266,3.710401120640064,3.692942398485359,3.3983153659052263,2.9210153248361617,2.4581545160403198,2.5609999477508225,1.7175819104405328,0.8108138539689267,4.6671562632356824,8.61141728390801,9.423229385992276,10.032383026971782,10.104684618756085,11.207274550648108,12.853235368264633,13.28974688678565,13.252965600995019,12.709729154039993,12.872631598061645,13.234322069205865,13.736992706976363,12.727748547115839,12.385891911076136,11.972745059614367,12.489309245737493,13.211869610763621,13.061794609483535,12.786442028011873,12.783459285829899,14.029858559087758,15.451157893438381,15.617722302030241,14.86775249834341,15.18684634879711,14.360308661044773,15.15821007973652,12.787893806461877,7.7120683836737225,4.376837126335267,7.920757442192213,9.706852204229381,10.131629734431979,10.279603855406812,10.744132188262384,11.249312184358132,11.029222524273859,10.516421023669547,9.635925363588932,9.223875058735613,9.292230034586979,9.359507575129543,8.458775190452933,8.593916734994345,8.632180304325361,9.27732293032066,10.293448907661775,10.228886683299445,10.32729236726175,10.649642029053481,11.730924469253305,12.90210351381666,12.929351165227956,11.719122461756871,11.340725907603941,10.642065119664148,10.524397936518254,9.238797849244587,5.20470256052308,7
1.2523164892006913,2.447054498071895,2.4959503603616056,2.788706444587518,2.776529496976292,2.78448779210162,3.11017813741719,2.7744125065020526,2.7581010669424817,2.4658627004777713,2.333112743216782,2.3161144717252786,2.415234609049092,2.5941513352408605,2.615535067894307,2.564312473313231,2.93841112163875,3.196893564895135,3.1849992061938197,3.2415016121849027,3.22671085844752,3.7180304429273128,3.722001299140142,3.69085744593605,3.3847340193850535,2.907241680164226,2.4353459508577324,2.5243981990146795,1.7046255045991066,0.8179838816257542,4.704076599960387,8.622249231226734,9.471618199063236,10.045815541768956,10.146218260516468,11.223227674336977,12.839488368646691,13.272237867490151,13.238442334089786,12.706339446136278,12.892410015427734,13.260154116021267,13.743541061461618,12.755700640747602,12.412227340831173,12.023549679214439,12.521692460684346,13.259279125850563,13.116644666258573,12.84342385495387,12.860993453905296,14.11136264432682,15.519402684195963,15.70383546208094,14.948538993821293,15.250233388532283,14.437006759318074,15.22105810957104,12.854111366635536,7.735082339461481,4.342977995894908,7.8371079950119045,9.604115882028523,10.024037949421913,10.17492241149671,10.63488047618047,11.13858957444736,10.900774115664333,10.376132590870984,9.50504579048833,9.109812620016847,9.171438156351153,9.239645574791496,8.372861271268816,8.508356707907684,8.559391841618076,9.19916534228226,10.21597983480332,10.156290040626129,10.26188265463696,10.57707033400221,11.644997150213698,12.78669360591954,12.822039143007535,11.637247522081848,11.264495672875295,10.587407049667913,10.486246987783986,9.198986983247924,5.192039983690857,7
